label,img
CARYOPHYLLACEAE,"[[[172 154 140]
  [167 149 135]
  [162 143 129]
  ...
  [129 105  81]
  [130 106  82]
  [131 109  85]]

 [[171 153 139]
  [167 149 135]
  [164 145 131]
  ...
  [126 102  78]
  [124 102  78]
  [126 104  80]]

 [[171 154 138]
  [168 151 135]
  [167 148 133]
  ...
  [122 100  76]
  [121 101  76]
  [122 102  77]]

 ...

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [ 11   9  10]
  [  8   6   7]
  [  8   6   7]]

 [[250 250 250]
  [250 250 250]
  [251 251 251]
  ...
  [ 10   8   9]
  [  8   6   7]
  [  7   5   6]]

 [[247 247 247]
  [248 248 248]
  [248 248 248]
  ...
  [ 10   8   9]
  [  9   7   8]
  [  8   6   7]]]"
BORAGINACEAE,"[[[238 202 176]
  [237 201 175]
  [237 201 175]
  ...
  [218 173 142]
  [218 172 139]
  [218 172 139]]

 [[238 202 176]
  [238 202 176]
  [238 202 176]
  ...
  [218 173 142]
  [218 172 139]
  [218 172 139]]

 [[237 201 175]
  [237 201 175]
  [237 201 175]
  ...
  [218 173 142]
  [218 172 139]
  [218 172 139]]

 ...

 [[232 197 165]
  [232 197 165]
  [232 197 165]
  ...
  [208 176 155]
  [208 176 155]
  [208 176 155]]

 [[232 197 165]
  [232 197 165]
  [232 197 165]
  ...
  [208 176 155]
  [208 176 155]
  [208 176 155]]

 [[232 197 165]
  [232 197 165]
  [232 197 165]
  ...
  [208 176 155]
  [208 176 155]
  [208 176 155]]]"
CARYOPHYLLACEAE,"[[[ 62 102  76]
  [ 55  95  69]
  [ 50  90  63]
  ...
  [ 90 115  86]
  [104 127  99]
  [105 128 100]]

 [[ 64 104  78]
  [ 58  98  72]
  [ 53  93  66]
  ...
  [ 99 124  95]
  [ 92 117  88]
  [ 82 107  78]]

 [[ 65 105  79]
  [ 61 101  75]
  [ 57  97  70]
  ...
  [ 80 106  79]
  [ 56  82  55]
  [ 41  67  40]]

 ...

 [[ 29  41  29]
  [ 26  40  27]
  [ 24  38  25]
  ...
  [ 19  19  19]
  [ 15  13  14]
  [ 12   8   9]]

 [[ 25  39  26]
  [ 23  39  26]
  [ 22  38  25]
  ...
  [ 19  19  19]
  [ 17  15  16]
  [ 15  11  12]]

 [[ 22  38  25]
  [ 22  38  25]
  [ 22  38  25]
  ...
  [ 19  19  19]
  [ 19  17  18]
  [ 17  13  14]]]"
CARYOPHYLLACEAE,"[[[ 36  51  44]
  [ 41  54  47]
  [ 40  49  44]
  ...
  [ 30  35  41]
  [ 32  37  43]
  [ 34  39  45]]

 [[ 39  52  45]
  [ 43  54  48]
  [ 39  48  43]
  ...
  [ 31  36  42]
  [ 33  38  44]
  [ 35  40  46]]

 [[147 156 151]
  [ 60  69  64]
  [ 30  36  32]
  ...
  [ 32  37  43]
  [ 34  39  45]
  [ 36  41  47]]

 ...

 [[ 77  43  18]
  [ 74  40  15]
  [ 70  36  11]
  ...
  [162 168 168]
  [139 145 145]
  [113 119 119]]

 [[ 71  37  12]
  [ 71  37  12]
  [ 71  37  12]
  ...
  [157 166 165]
  [150 158 160]
  [145 153 155]]

 [[ 67  33   8]
  [ 69  35  10]
  [ 72  38  13]
  ...
  [151 160 159]
  [160 168 170]
  [161 169 171]]]"
BORAGINACEAE,"[[[ 58  85  54]
  [ 58  85  54]
  [ 58  84  55]
  ...
  [148 143 124]
  [147 142 123]
  [146 141 122]]

 [[ 59  86  55]
  [ 57  86  55]
  [ 58  84  55]
  ...
  [161 156 137]
  [161 156 137]
  [161 156 137]]

 [[ 54  83  52]
  [ 53  84  52]
  [ 54  83  52]
  ...
  [160 155 136]
  [161 156 137]
  [162 157 138]]

 ...

 [[ 67  85  45]
  [ 65  86  45]
  [ 66  84  44]
  ...
  [131 109  85]
  [130 110  85]
  [130 110  85]]

 [[ 49  65  28]
  [ 50  68  30]
  [ 53  69  32]
  ...
  [139 117  93]
  [138 118  93]
  [136 119  93]]

 [[107 123  87]
  [108 124  88]
  [110 126  90]
  ...
  [133 111  87]
  [133 113  88]
  [131 114  88]]]"
CARYOPHYLLACEAE,"[[[208 226 164]
  [213 232 166]
  [217 233 160]
  ...
  [207 179 140]
  [208 180 141]
  [209 181 142]]

 [[210 228 166]
  [212 231 165]
  [217 233 160]
  ...
  [208 180 141]
  [208 180 141]
  [208 180 141]]

 [[212 230 168]
  [210 229 163]
  [217 233 162]
  ...
  [201 173 133]
  [200 172 132]
  [200 172 132]]

 ...

 [[  5   3   4]
  [  5   3   4]
  [  5   3   4]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]

 [[  3   2   0]
  [  3   2   0]
  [  3   2   0]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]

 [[  1   0   0]
  [  1   0   0]
  [  1   0   0]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]]"
CARYOPHYLLACEAE,"[[[140 142 129]
  [144 146 132]
  [149 150 136]
  ...
  [255 255 184]
  [233 247 150]
  [196 213 109]]

 [[138 140 126]
  [143 145 131]
  [145 148 131]
  ...
  [245 255 169]
  [213 229 130]
  [188 207 100]]

 [[118 122 105]
  [132 137 117]
  [140 145 125]
  ...
  [223 236 144]
  [192 211 104]
  [182 205  91]]

 ...

 [[ 24  24  12]
  [ 56  56  44]
  [ 97  97  85]
  ...
  [175 168  61]
  [176 168  59]
  [178 170  59]]

 [[ 45  45  33]
  [ 80  80  68]
  [114 114 102]
  ...
  [181 179  66]
  [176 173  56]
  [173 168  50]]

 [[ 66  66  54]
  [100 100  88]
  [125 125 113]
  ...
  [189 190  73]
  [181 181  61]
  [171 169  48]]]"
BORAGINACEAE,"[[[ 62  49  33]
  [ 63  50  34]
  [ 65  52  36]
  ...
  [183 154 112]
  [179 145 108]
  [170 136  99]]

 [[ 58  45  29]
  [ 59  46  30]
  [ 62  49  33]
  ...
  [181 149 110]
  [173 139 102]
  [163 129  92]]

 [[ 53  40  24]
  [ 55  42  26]
  [ 57  44  28]
  ...
  [176 144 105]
  [166 132  95]
  [155 119  85]]

 ...

 [[ 38  39  25]
  [ 39  40  26]
  [ 39  40  26]
  ...
  [ 81  70  42]
  [ 79  68  40]
  [ 78  67  39]]

 [[ 39  40  26]
  [ 39  40  26]
  [ 39  40  26]
  ...
  [ 86  72  45]
  [ 84  70  43]
  [ 84  70  43]]

 [[ 39  40  26]
  [ 39  40  26]
  [ 39  40  26]
  ...
  [ 87  73  46]
  [ 86  72  45]
  [ 86  72  45]]]"
BORAGINACEAE,"[[[132 128  57]
  [112 108  37]
  [129 127  53]
  ...
  [168 171 116]
  [131 126  86]
  [ 92  82  47]]

 [[151 147  76]
  [117 115  41]
  [109 107  33]
  ...
  [182 185 130]
  [180 175 135]
  [103  93  58]]

 [[146 144  70]
  [128 129  53]
  [112 113  37]
  ...
  [149 152  97]
  [164 159 119]
  [101  91  56]]

 ...

 [[134 147 101]
  [138 151 105]
  [185 197 151]
  ...
  [111 115  39]
  [123 129  55]
  [153 160  83]]

 [[115 131  86]
  [136 149 105]
  [174 185 142]
  ...
  [ 97 105  22]
  [114 121  41]
  [114 122  39]]

 [[123 139  94]
  [142 158 113]
  [183 194 151]
  ...
  [135 143  58]
  [144 152  67]
  [138 146  61]]]"
BORAGINACEAE,"[[[182 141 123]
  [182 144 125]
  [173 137 121]
  ...
  [118  86  65]
  [122  90  69]
  [127  95  74]]

 [[185 144 126]
  [181 143 124]
  [169 133 117]
  ...
  [124  92  71]
  [126  94  73]
  [130  98  77]]

 [[190 149 131]
  [181 143 124]
  [165 129 113]
  ...
  [133  98  78]
  [133  98  78]
  [134  99  79]]

 ...

 [[ 41  17   5]
  [ 50  26  14]
  [ 52  29  15]
  ...
  [198 171 154]
  [188 161 144]
  [178 151 134]]

 [[ 58  35  21]
  [ 60  37  23]
  [ 67  41  26]
  ...
  [193 167 152]
  [189 163 148]
  [187 161 146]]

 [[ 72  49  35]
  [ 68  45  31]
  [ 79  53  38]
  ...
  [190 164 149]
  [191 165 150]
  [194 168 153]]]"
BORAGINACEAE,"[[[ 23  34  20]
  [ 23  34  20]
  [ 23  34  20]
  ...
  [ 29  49  40]
  [ 26  43  35]
  [ 25  42  32]]

 [[ 23  34  20]
  [ 23  34  20]
  [ 23  34  20]
  ...
  [ 30  50  41]
  [ 25  42  32]
  [ 23  40  30]]

 [[ 23  34  20]
  [ 23  34  20]
  [ 23  34  20]
  ...
  [ 33  50  42]
  [ 27  43  33]
  [ 23  39  29]]

 ...

 [[ 32  41  20]
  [ 32  41  20]
  [ 30  42  20]
  ...
  [ 85 110  52]
  [ 86 111  53]
  [ 86 111  53]]

 [[ 33  41  17]
  [ 34  42  18]
  [ 31  39  16]
  ...
  [ 85 110  52]
  [ 86 111  53]
  [ 86 111  53]]

 [[ 32  38  10]
  [ 36  42  16]
  [ 33  38  15]
  ...
  [ 85 110  52]
  [ 86 112  51]
  [ 86 112  51]]]"
CARYOPHYLLACEAE,"[[[ 89  93 120]
  [ 89  93 120]
  [ 89  93 120]
  ...
  [109 106 125]
  [109 106 125]
  [109 106 125]]

 [[ 89  93 120]
  [ 89  93 120]
  [ 89  93 120]
  ...
  [109 106 125]
  [109 106 125]
  [109 106 125]]

 [[ 89  93 120]
  [ 89  93 120]
  [ 89  93 120]
  ...
  [109 106 125]
  [109 106 125]
  [109 106 125]]

 ...

 [[ 17  25  28]
  [ 17  25  28]
  [ 17  25  28]
  ...
  [ 26  54   3]
  [ 26  54   3]
  [ 26  54   3]]

 [[ 17  25  28]
  [ 17  25  28]
  [ 17  25  28]
  ...
  [ 26  54   3]
  [ 26  54   3]
  [ 26  54   3]]

 [[ 17  25  28]
  [ 17  25  28]
  [ 17  25  28]
  ...
  [ 26  54   3]
  [ 26  54   3]
  [ 26  54   3]]]"
CARYOPHYLLACEAE,"[[[117 120  49]
  [115 116  48]
  [114 105  48]
  ...
  [ 84  78  44]
  [ 82  75  46]
  [ 79  72  43]]

 [[ 96 107  31]
  [112 118  46]
  [129 127  66]
  ...
  [ 81  77  42]
  [ 79  74  44]
  [ 78  71  42]]

 [[109 131  48]
  [125 144  63]
  [141 152  83]
  ...
  [ 84  79  47]
  [ 81  77  48]
  [ 79  74  45]]

 ...

 [[ 45  46  32]
  [ 33  34  20]
  [ 29  29  17]
  ...
  [ 46  46  44]
  [ 44  45  40]
  [ 41  42  37]]

 [[ 35  36  22]
  [ 32  33  19]
  [ 34  34  22]
  ...
  [ 47  47  45]
  [ 44  45  40]
  [ 42  43  38]]

 [[ 29  30  16]
  [ 33  34  20]
  [ 41  41  29]
  ...
  [ 48  48  46]
  [ 46  47  42]
  [ 43  44  39]]]"
CARYOPHYLLACEAE,"[[[121 123 135]
  [143 145 157]
  [141 139 152]
  ...
  [ 56  54  13]
  [ 37  34   0]
  [113 108  68]]

 [[109 111 123]
  [147 147 159]
  [152 150 163]
  ...
  [149 149 111]
  [156 152 115]
  [130 126  89]]

 [[117 117 129]
  [141 141 153]
  [139 137 148]
  ...
  [174 173 142]
  [106 105  74]
  [111 108  77]]

 ...

 [[ 16  12   9]
  [ 11   7   4]
  [  9   6   1]
  ...
  [ 13   9   6]
  [  5   4   2]
  [  5   4   2]]

 [[ 17  13  10]
  [ 15  11   8]
  [  5   2   0]
  ...
  [ 27  24  19]
  [ 29  28  24]
  [ 24  23  21]]

 [[ 84  80  77]
  [132 128 125]
  [ 78  75  70]
  ...
  [ 41  38  33]
  [ 31  30  26]
  [ 18  17  13]]]"
BORAGINACEAE,"[[[139 133 101]
  [151 144 115]
  [132 125  97]
  ...
  [ 81  65  49]
  [ 80  64  48]
  [ 79  63  47]]

 [[135 129  97]
  [152 145 116]
  [136 129 101]
  ...
  [ 77  64  47]
  [ 76  63  46]
  [ 76  63  46]]

 [[128 123  91]
  [152 147 117]
  [143 136 108]
  ...
  [ 72  64  43]
  [ 70  64  42]
  [ 70  64  42]]

 ...

 [[ 91  88  43]
  [ 89  86  41]
  [ 88  85  40]
  ...
  [151 149 134]
  [128 125 108]
  [139 136 117]]

 [[ 93  90  45]
  [ 92  89  44]
  [ 91  88  45]
  ...
  [167 165 152]
  [132 129 114]
  [135 132 115]]

 [[ 94  91  46]
  [ 95  92  47]
  [ 96  93  50]
  ...
  [177 175 162]
  [135 132 117]
  [132 129 112]]]"
BORAGINACEAE,"[[[58 70 20]
  [58 70 20]
  [58 70 20]
  ...
  [51 45 23]
  [51 45 23]
  [51 45 23]]

 [[59 71 21]
  [58 70 20]
  [58 70 20]
  ...
  [51 45 23]
  [51 45 23]
  [51 45 23]]

 [[59 71 21]
  [59 71 21]
  [59 71 21]
  ...
  [51 45 23]
  [51 45 23]
  [51 45 23]]

 ...

 [[42 39 20]
  [42 39 20]
  [43 40 21]
  ...
  [42 52 43]
  [42 52 44]
  [42 52 44]]

 [[42 39 20]
  [42 39 20]
  [43 40 21]
  ...
  [41 51 42]
  [41 51 43]
  [41 51 43]]

 [[42 39 20]
  [42 39 20]
  [43 40 21]
  ...
  [41 51 42]
  [41 51 43]
  [41 51 43]]]"
BORAGINACEAE,"[[[ 43  36  26]
  [ 44  37  27]
  [ 46  38  27]
  ...
  [119 111  75]
  [ 87  81  45]
  [ 64  58  22]]

 [[ 49  42  32]
  [ 47  40  30]
  [ 46  39  29]
  ...
  [ 98  90  54]
  [ 71  65  29]
  [ 58  52  16]]

 [[ 52  48  39]
  [ 50  46  35]
  [ 48  41  31]
  ...
  [ 70  62  26]
  [ 58  52  16]
  [ 63  57  21]]

 ...

 [[  1   1   1]
  [  1   1   1]
  [  1   1   1]
  ...
  [ 36  35  17]
  [ 41  40  22]
  [ 44  43  23]]

 [[  1   1   1]
  [  1   1   1]
  [  1   1   1]
  ...
  [ 28  27   9]
  [ 34  33  15]
  [ 37  36  18]]

 [[  1   1   1]
  [  1   1   1]
  [  1   1   1]
  ...
  [ 27  25  10]
  [ 31  30  12]
  [ 34  33  15]]]"
BORAGINACEAE,"[[[120 150 114]
  [116 146 110]
  [117 147 111]
  ...
  [ 72 122  71]
  [ 87 137  86]
  [109 159 108]]

 [[168 198 162]
  [136 166 130]
  [108 138 102]
  ...
  [ 77 127  76]
  [ 98 148  97]
  [124 174 123]]

 [[197 224 191]
  [174 201 168]
  [144 171 138]
  ...
  [ 85 135  84]
  [115 165 114]
  [144 194 143]]

 ...

 [[105 153 113]
  [110 156 117]
  [111 156 115]
  ...
  [165 195 159]
  [160 190 154]
  [151 181 145]]

 [[106 154 116]
  [110 156 117]
  [110 155 114]
  ...
  [159 186 153]
  [162 189 156]
  [162 189 156]]

 [[106 154 116]
  [110 156 117]
  [109 154 115]
  ...
  [141 166 136]
  [154 179 149]
  [168 193 163]]]"
BORAGINACEAE,"[[[101  97  85]
  [102  98  86]
  [102 100  87]
  ...
  [152 141 113]
  [151 140 112]
  [150 139 111]]

 [[104 100  88]
  [104 100  88]
  [103 101  88]
  ...
  [151 140 112]
  [150 139 111]
  [149 138 110]]

 [[107 105  92]
  [106 104  91]
  [105 103  90]
  ...
  [150 139 111]
  [151 137 110]
  [151 137 110]]

 ...

 [[ 72  82  55]
  [ 74  84  57]
  [ 78  88  61]
  ...
  [ 99 113  77]
  [ 97 109  73]
  [ 93 107  71]]

 [[ 72  82  55]
  [ 77  87  60]
  [ 82  95  67]
  ...
  [107 119  83]
  [104 114  79]
  [100 112  76]]

 [[ 73  83  56]
  [ 80  90  63]
  [ 86  99  71]
  ...
  [113 123  88]
  [109 119  84]
  [105 115  80]]]"
BORAGINACEAE,"[[[197 154 233]
  [201 159 235]
  [207 167 240]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 253]]

 [[204 161 240]
  [207 165 241]
  [211 171 244]
  ...
  [255 255 255]
  [255 255 255]
  [255 254 255]]

 [[214 171 250]
  [216 174 250]
  [219 179 252]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 71 140  33]
  [ 65 134  27]
  [ 55 124  18]
  ...
  [ 84 138  76]
  [ 82 136  74]
  [ 79 133  71]]

 [[ 79 151  39]
  [ 74 146  34]
  [ 64 136  26]
  ...
  [ 83 137  75]
  [ 81 135  73]
  [ 79 133  71]]

 [[ 82 157  38]
  [ 77 152  34]
  [ 69 143  28]
  ...
  [ 83 137  75]
  [ 81 135  73]
  [ 78 132  70]]]"
BORAGINACEAE,"[[[128 127 133]
  [128 127 133]
  [127 126 132]
  ...
  [174 173 179]
  [174 173 179]
  [174 173 179]]

 [[128 127 133]
  [128 127 133]
  [127 126 132]
  ...
  [174 173 179]
  [175 174 180]
  [175 174 180]]

 [[127 126 132]
  [127 126 132]
  [127 126 132]
  ...
  [175 174 180]
  [176 175 181]
  [176 175 181]]

 ...

 [[112 109 116]
  [115 112 119]
  [120 117 124]
  ...
  [163 163 165]
  [105 106 108]
  [ 84  85  87]]

 [[114 111 118]
  [116 113 120]
  [119 116 123]
  ...
  [166 166 168]
  [141 142 144]
  [ 75  76  78]]

 [[115 112 119]
  [116 113 120]
  [119 116 123]
  ...
  [166 166 168]
  [170 171 173]
  [ 79  80  82]]]"
BORAGINACEAE,"[[[219 125  51]
  [219 125  51]
  [219 126  49]
  ...
  [226 134  57]
  [226 134  57]
  [227 134  57]]

 [[221 127  53]
  [221 127  53]
  [221 128  51]
  ...
  [225 135  59]
  [225 135  59]
  [226 134  59]]

 [[226 129  58]
  [226 130  56]
  [225 129  53]
  ...
  [222 134  62]
  [222 134  62]
  [225 134  61]]

 ...

 [[219 126  49]
  [223 130  53]
  [242 149  72]
  ...
  [170  77  10]
  [174  80  16]
  [177  85  22]]

 [[225 132  55]
  [220 127  50]
  [233 140  63]
  ...
  [163  70   3]
  [167  73   9]
  [173  81  18]]

 [[228 135  58]
  [217 124  47]
  [227 134  57]
  ...
  [158  65   0]
  [162  68   4]
  [170  78  15]]]"
CARYOPHYLLACEAE,"[[[21 17  5]
  [21 17  5]
  [20 16  4]
  ...
  [10 10  2]
  [10 10  2]
  [10 10  2]]

 [[21 17  5]
  [21 17  5]
  [20 16  4]
  ...
  [10 10  2]
  [10 10  2]
  [10 10  2]]

 [[21 17  5]
  [21 17  5]
  [20 16  4]
  ...
  [10 10  2]
  [10 10  2]
  [10 10  2]]

 ...

 [[65 74 29]
  [69 78 33]
  [72 81 36]
  ...
  [13 15  2]
  [13 15  2]
  [13 15  2]]

 [[52 61 16]
  [56 65 20]
  [58 67 22]
  ...
  [13 15  2]
  [13 15  2]
  [13 15  2]]

 [[46 55 12]
  [48 57 14]
  [52 61 18]
  ...
  [13 15  2]
  [13 15  2]
  [13 15  2]]]"
CARYOPHYLLACEAE,"[[[ 25  27  14]
  [ 22  24  11]
  [ 18  19  11]
  ...
  [183 180 149]
  [183 180 149]
  [182 179 148]]

 [[ 26  28  15]
  [ 23  25  12]
  [ 19  20  12]
  ...
  [184 181 150]
  [184 181 150]
  [183 180 149]]

 [[ 27  29  16]
  [ 24  26  13]
  [ 20  21  13]
  ...
  [185 182 151]
  [185 182 151]
  [184 181 150]]

 ...

 [[201 196 164]
  [205 200 168]
  [211 206 174]
  ...
  [197 194 161]
  [195 192 159]
  [190 187 154]]

 [[203 198 166]
  [207 202 170]
  [213 208 176]
  ...
  [197 194 161]
  [195 192 159]
  [188 185 152]]

 [[205 200 168]
  [208 203 171]
  [212 207 175]
  ...
  [195 192 159]
  [193 190 157]
  [191 188 155]]]"
CARYOPHYLLACEAE,"[[[160 142 120]
  [133 116  96]
  [125 107  93]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]

 [[158 140 120]
  [157 140 122]
  [132 116 101]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]

 [[145 128 110]
  [161 144 126]
  [122 106  91]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]

 ...

 [[  2   0   1]
  [  2   0   1]
  [  2   0   1]
  ...
  [  2   0   1]
  [  2   0   1]
  [  2   0   1]]

 [[  2   0   1]
  [  2   0   1]
  [  2   0   1]
  ...
  [  2   0   1]
  [  2   0   1]
  [  2   0   1]]

 [[  2   0   1]
  [  2   0   1]
  [  2   0   1]
  ...
  [  2   0   1]
  [  2   0   1]
  [  2   0   1]]]"
CARYOPHYLLACEAE,"[[[195 195 193]
  [196 196 194]
  [198 198 196]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[198 198 196]
  [197 197 195]
  [197 197 195]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[203 203 201]
  [201 201 199]
  [197 197 195]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
CARYOPHYLLACEAE,"[[[137 139 138]
  [137 139 138]
  [137 139 138]
  ...
  [143 149 165]
  [143 149 165]
  [143 149 165]]

 [[137 139 138]
  [137 139 138]
  [137 139 138]
  ...
  [143 149 165]
  [143 149 165]
  [143 149 165]]

 [[137 139 138]
  [137 139 138]
  [137 139 138]
  ...
  [144 150 166]
  [143 149 165]
  [143 149 165]]

 ...

 [[127 129 128]
  [127 129 128]
  [126 128 127]
  ...
  [151 158 168]
  [151 158 168]
  [151 158 168]]

 [[126 128 127]
  [126 128 127]
  [126 128 127]
  ...
  [151 158 168]
  [151 158 168]
  [151 158 168]]

 [[126 128 127]
  [126 128 127]
  [125 127 126]
  ...
  [151 158 168]
  [151 158 168]
  [151 158 168]]]"
BORAGINACEAE,"[[[ 31  26  22]
  [ 31  26  22]
  [ 31  26  22]
  ...
  [ 56  54  57]
  [ 60  58  61]
  [ 62  60  63]]

 [[ 31  26  22]
  [ 31  26  22]
  [ 31  26  22]
  ...
  [ 56  54  57]
  [ 60  58  61]
  [ 62  60  63]]

 [[ 31  26  22]
  [ 31  26  22]
  [ 31  26  22]
  ...
  [ 56  54  57]
  [ 60  58  61]
  [ 62  60  63]]

 ...

 [[ 75 106 109]
  [ 71 102 104]
  [ 68  99 101]
  ...
  [ 59  58  54]
  [ 60  59  54]
  [ 60  59  54]]

 [[ 69 100 103]
  [ 65  96  99]
  [ 62  93  95]
  ...
  [ 57  56  52]
  [ 58  57  52]
  [ 59  58  53]]

 [[ 61  95  96]
  [ 58  92  93]
  [ 55  89  90]
  ...
  [ 54  55  50]
  [ 55  56  51]
  [ 56  57  52]]]"
BORAGINACEAE,"[[[202 190 168]
  [216 204 182]
  [208 196 174]
  ...
  [240 226 199]
  [221 204 178]
  [234 217 189]]

 [[199 187 165]
  [208 196 174]
  [204 192 170]
  ...
  [230 216 190]
  [221 204 178]
  [233 216 188]]

 [[195 184 162]
  [206 195 173]
  [207 196 174]
  ...
  [226 212 186]
  [228 211 185]
  [233 216 188]]

 ...

 [[235 220 197]
  [236 221 198]
  [237 222 199]
  ...
  [216 201 178]
  [202 187 164]
  [210 195 172]]

 [[228 213 190]
  [230 215 192]
  [234 219 196]
  ...
  [223 208 185]
  [209 194 171]
  [216 201 178]]

 [[226 211 188]
  [227 212 189]
  [231 216 193]
  ...
  [231 216 193]
  [217 202 179]
  [224 209 186]]]"
CARYOPHYLLACEAE,"[[[103  58  19]
  [102  57  18]
  [101  56  17]
  ...
  [ 51  32   0]
  [ 49  33   0]
  [ 48  34   0]]

 [[101  53  15]
  [ 98  53  14]
  [ 99  51  13]
  ...
  [ 50  31   0]
  [ 48  32   0]
  [ 47  33   0]]

 [[ 99  49  12]
  [ 97  49  11]
  [ 97  47  10]
  ...
  [ 51  32   0]
  [ 48  32   0]
  [ 46  31   0]]

 ...

 [[ 39  63  15]
  [ 43  67  17]
  [ 49  73  21]
  ...
  [ 47  26   0]
  [ 54  33   2]
  [ 60  39   8]]

 [[ 46  73  18]
  [ 49  76  21]
  [ 53  81  23]
  ...
  [ 53  32   5]
  [ 57  36   7]
  [ 61  38   7]]

 [[ 46  74  16]
  [ 49  77  19]
  [ 52  82  22]
  ...
  [ 53  31   7]
  [ 57  36   7]
  [ 61  37   9]]]"
CARYOPHYLLACEAE,"[[[124  95  81]
  [124  95  81]
  [123  94  80]
  ...
  [178 155 149]
  [177 154 148]
  [177 154 148]]

 [[124  95  81]
  [124  95  81]
  [123  94  80]
  ...
  [181 158 152]
  [181 158 152]
  [181 158 152]]

 [[123  94  80]
  [124  95  81]
  [122  94  80]
  ...
  [183 160 154]
  [184 161 155]
  [184 161 155]]

 ...

 [[ 94 109  14]
  [ 94 109  14]
  [ 93 108  13]
  ...
  [ 64  67  14]
  [ 66  69  14]
  [ 68  71  16]]

 [[ 93 108  13]
  [ 92 107  12]
  [ 92 108  10]
  ...
  [ 63  66  13]
  [ 65  68  13]
  [ 66  69  14]]

 [[ 92 107  12]
  [ 92 107  12]
  [ 91 107   9]
  ...
  [ 62  65  12]
  [ 64  67  12]
  [ 65  68  13]]]"
CARYOPHYLLACEAE,"[[[255 249 252]
  [255 249 252]
  [255 250 252]
  ...
  [193 202 199]
  [198 207 204]
  [201 210 207]]

 [[255 249 252]
  [255 249 252]
  [255 250 252]
  ...
  [203 212 209]
  [204 213 210]
  [205 214 211]]

 [[255 250 252]
  [255 250 252]
  [255 250 252]
  ...
  [201 212 208]
  [200 211 207]
  [199 210 206]]

 ...

 [[214 224 236]
  [211 223 235]
  [211 221 233]
  ...
  [255 255 251]
  [255 255 251]
  [255 255 251]]

 [[210 217 233]
  [210 219 234]
  [212 219 235]
  ...
  [255 255 251]
  [255 255 251]
  [255 255 251]]

 [[207 214 230]
  [209 216 232]
  [212 219 235]
  ...
  [255 255 251]
  [255 255 251]
  [255 255 251]]]"
BORAGINACEAE,"[[[112 145 128]
  [106 139 120]
  [104 137 118]
  ...
  [ 81 122 104]
  [ 97 130 119]
  [ 99 129 119]]

 [[107 140 123]
  [112 145 126]
  [113 146 125]
  ...
  [ 86 125 107]
  [ 98 132 118]
  [100 130 120]]

 [[107 140 121]
  [109 142 123]
  [108 141 120]
  ...
  [ 89 126 109]
  [ 93 125 112]
  [ 92 124 111]]

 ...

 [[ 76 102  65]
  [ 77 103  64]
  [ 75 102  61]
  ...
  [ 65  88  60]
  [ 91 105  70]
  [102 112  75]]

 [[ 70  98  58]
  [ 79 107  67]
  [ 76 104  63]
  ...
  [ 68  92  60]
  [ 84  99  60]
  [104 115  73]]

 [[ 70 101  60]
  [ 79 110  69]
  [ 79 107  66]
  ...
  [ 64  88  54]
  [ 90 105  66]
  [109 120  77]]]"
CARYOPHYLLACEAE,"[[[ 69 100  40]
  [ 58  92  31]
  [ 46  82  20]
  ...
  [ 47  82  24]
  [ 36  70  10]
  [ 28  62   2]]

 [[ 62  93  33]
  [ 52  86  25]
  [ 41  80  17]
  ...
  [ 52  87  29]
  [ 45  78  21]
  [ 40  74  14]]

 [[ 49  83  22]
  [ 43  79  17]
  [ 37  76  13]
  ...
  [ 56  89  34]
  [ 54  87  32]
  [ 53  86  29]]

 ...

 [[ 49  69  32]
  [ 41  61  24]
  [ 29  49  14]
  ...
  [ 88 127  82]
  [ 86 125  80]
  [ 85 124  79]]

 [[ 46  69  25]
  [ 43  66  24]
  [ 37  59  20]
  ...
  [ 76 115  68]
  [ 77 116  69]
  [ 77 116  69]]

 [[ 39  62  16]
  [ 41  64  18]
  [ 43  66  24]
  ...
  [ 61 100  53]
  [ 64 103  56]
  [ 67 106  59]]]"
