label,img
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\paronychia_chlorothyrsa_plant\765d1a0fdb.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_18_7469.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_colorata',_'oliveriana_plant\54f46aa888.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_14_4466.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_18_255.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\pteranthus_dichotomus_plant\1bae74d5cf.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\moltkiopsis_ciliata',_'_plant\ef3dac28d1.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\gastrocotyle_hispida_plant\40c02eafd9.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\anchusa_milleri',_'_plant\1e6fa52e8d.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_32_7055.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_1_4880.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_7_7820.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_asirensis_plant\180f34d7de.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_1_3106.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\gypsophila_viscosa_plant\72fe5ff9ec.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\gypsophila_viscosa_plant\719f30d331.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_13_6679.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\polycarpaea_spicata_plant\d7d9365cca.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\gymnocarpos_decander_plant\afe2be3a0b.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_8_4117.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_14_5027.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_22_8830.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_16_1278.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_12_9386.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_7_6510.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_12_3382.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_colorata',_'oliveriana_plant\9f9bcb5a67.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_3_4754.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_10_3624.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_zeylanicum_plant\230197aed5.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_25_9985.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_10_6594.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_10_2062.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\cynoglossum_bottae_plant\330f0e0c36.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_9_8777.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\ogastemma_pusillum_plant\7913142f4d.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_3_8801.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\gypsophila_capillaris_plant\8afec25cc2.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_10_2511.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_apetala',_'grandiflora_plant\1ce39e478e.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_4_3813.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_18_8998.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\cerastium_dichotomum_plant\7771d02eb5.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\cometes_surattensis_plant\d976c0ccee.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_1_3928.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_34_1787.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_8_7087.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_20_8593.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_lasiocarpum_plant\339ab53180.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropiurn_arbainense_plant\7c2a381ac4.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_10_6794.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_2_2050.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_12_8126.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_30_8312.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\paronychia_chlorothyrsa_plant\0a0d3e90af.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\lappula_spinocarpos',_'ceratophora_plant\5953380b5d.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_11_243.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_0_55.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\spergularia_marina_plant\17392a2782.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_16_1740.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\paronychia_chlorothyrsa_plant\ddcd40b00e.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_27_9227.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_16_7407.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_2_9771.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_5_8309.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_0_1471.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_11_9297.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_8_2219.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_13_276.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_4_4649.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\minuartia_filifolia_plant\7e98cd3cf8.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_19_4180.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_12_2024.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_19_4400.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_16_5768.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_6_3555.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_12_2156.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_1_1825.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\alkanna_orientalis',_'_plant\a3a1a91ca7.jpg"
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\moltkiopsis_ciliata',_'_plant\5b294fa3c5.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\buglossoides_tenuflora_plant\f62bc84cfd.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_17_7427.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\arenaria_serpyllfolia',_'_plant\6e2b162685.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\minuartia_filifolia_plant\a95b885ea2.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_7_3636.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\brandella_erythraea_plant\563516c263.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_0_7633.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_8_2641.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_6_4768.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropiurn_arbainense_plant\5f7a6da20c.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\trichodesma_africanum',_'heterotrichum_plant\9f55a262da.jpg"
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\arnebia_linearifolia',_'_plant\c4a2b55acb.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_gallica_plant\1d1bac914e.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\herniaria_hirsuta_plant\4ebdb4c95e.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_villosa',_'_plant\7b786f6688.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_4_4515.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_21_3763.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropiurn_arbainense_plant\ccdedf7dc4.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_digynum_plant\9672ff92d6.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\polycarpaea_repens_plant\ec18284dbe.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_14_6767.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_27_2184.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_longflorum_plant\23f9b9f01b.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_vulgaris_plant\bf25130ce7.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\stellaria_media_plant\d01ef024ec.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_zeylanicum_plant\6ef4516b88.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_16_6602.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_0_9992.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_0_3349.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_1_5464.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_3_4803.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\arenaria_foliacea',_'_plant\a31dcf4ac4.jpg"
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_longiflorum',_'stenophyllum_plant\c84c6bee5e.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_37_9900.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_12_874.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_arabica_plant\8345109d34.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_20_1508.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_5_2169.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_10_8745.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_0_7164.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_12_7154.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_14_3597.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\loeflingia_hispanica_plant\7f6094bca1.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_1_660.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\microparacaryum_intermedium',_'_plant\816d53165d.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_36_992.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\arenaria_foliacea',_'_plant\fe8e7c02bc.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\paronychia_arabica_plant\45217dd9d3.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_17_9023.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\polycarpaea_robbairea_plant\7d4eea349a.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\spergularia_marina_plant\89d6f72604.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_13_1607.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_10_9634.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_11_5225.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_12_2458.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\arenaria_foliacea',_'_plant\b80d7eaec9.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_16_8204.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\paronychia_chlorothyrsa_plant\f47d9e405b.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_15_7882.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_1_2149.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_19_7677.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_17_5587.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_4_7645.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_11_5880.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_29_5798.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_colorata',_'oliveriana_plant\a9d78afc15.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_16_7605.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_20_5721.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_13_2679.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_asirensis_plant\00e31eb9ba.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\polycarpaea_repens_plant\596111468d.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_4_1921.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_3_4981.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_20_6760.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\cordía_monoica_plant\c537e0ffff.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_21_229.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_5_2294.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\cometes_surattensis_plant\0bb109cbd2.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_8_2916.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_0_4248.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\spergularia_diandra',_'_plant\84529e6ec3.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_arabica_plant\fe098ea6d8.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_11_7137.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_33_7838.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_6_2912.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_7_4620.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_2_7668.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_14_8783.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_15_2318.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_9_6479.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\cometes_surattensis_plant\1ac2128aab.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_18_4606.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_8_3154.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_24_4478.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_7_5863.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_8_7199.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\trichodesma_ehrenbergii',_'_plant\1bfd7d5871.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_2_420.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_18_8923.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_18_8324.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_19_1006.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dianthus_sinaicus_plant\08f40524a4.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropiurn_arbainense_plant\c591196541.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_2_6862.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropiurn_strigosum_plant\d7878dd613.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_12_7680.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_digynum_plant\e3577c5e11.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\minuartia_picta_plant\1a0d94a285.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\arenaria_serpyllfolia',_'_plant\e81c5c1c0d.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_23_9851.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_27_2766.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_11_2273.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_26_3025.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_9_7628.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_12_4729.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_6_1043.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_16_6580.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_3_5729.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_0_2112.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_7_9479.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_12_4716.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_2_8582.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_conoidea_plant\a066745613.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_ramosissimum_plant\9b775b6f42.jpg
